original_name,matched_name,similarity_score,clinical_phase,moa,target,disease_area,indication
Gabapentin enacarbil,gabapentin-enacarbil,100,Launched,adrenergic receptor agonist,CACNA1G,neurology/psychiatry,restless leg syndrome|postherpetic neuralgia
Gadoxetic acid,gadopentetic-acid,84,Launched,contrast agent,PGD,radiology,contrast agent
Fluticasone furoate,fluticasone-propionate,83,Launched,glucocorticoid receptor agonist,NR3C1|NR3C2|PGR|PLA2G4A,dermatology,corticosteroid-responsive dermatoses
Dimethyl fumarate,dimethyl-fumarate,100,Launched,nuclear factor erythroid derived|like (NRF2) activator,KEAP1,neurology/psychiatry,multiple sclerosis
Glycerol phenylbutyrate,glycerol-phenylbutyrate,100,Phase 1,sigma receptor ligand,,,
Levomilnacipran,milnacipran,85,Launched,serotonin–norepinephrine reuptake inhibitor (SNRI),SLC6A2|SLC6A4,rheumatology,fibromyalgia
Iopanoic acid,iopanic-acid,96,Withdrawn,thyroid hormone inhibitor,,,
Fluclorolone acetonide,fluocinolone-acetonide,86,Launched,glucocorticoid receptor agonist,NR3C1|SERPINA6,dermatology,seborrheic dermatitis
Etidocaine,lidocaine,84,Launched,histamine receptor agonist,EGFR|SCN10A|SCN5A|SCN9A,neurology/psychiatry|dermatology|hematology,itching|eczema|hemorrhage
Canrenoic acid,tannic-acid,80,Launched,PARG inhibitor,ANO1,gastroenterology,constipation
Tedizolid phosphate,tedizolid-phosphate,100,Launched,protein synthesis inhibitor,,infectious disease,skin infections
Sodium oxybate,sodium-ascorbate,80,Launched,,,,
Podophyllin,podophyllotoxin,85,Launched,microtubule inhibitor|tubulin polymerization inhibitor,IGF1R|TOP2A|TUBA4A|TUBB,infectious disease,genital warts
Benzoyl peroxide,benzoyl-peroxide,100,Launched,oxidizing agent,,dermatology,acne vulgaris (AV)
Coenzyme M,coenzyme-I,90,Phase 2,,AASS|ACADS|ADH1A|ADH1B|ADH1C|ADH4|ADH5|ADH7|AKR1B1|AKR1C1|AKR1C2|AKR1C3|AKR1C4|ALDH1A1|ALDH1A2|ALDH1A3|ALDH1B1|ALDH2|ALDH3A1|ALDH3A2|ALDH3B1|ALDH3B2|ALDH4A1|ALDH5A1|ALDH6A1|ALDH7A1|ALDH9A1|AMT|BDH1|BLVRA|BLVRB|CDO1|CYB5R3|CYP17A1|CYP4A11|DHCR7|DHFR|DLAT|DLD|EHHADH|GAPDH|GAPDHS|GLUD1|GLUD2|GPD1|GSR|H6PD|HADH|HADHA|HIBADH|HMGCR|HMOX1|HMOX2|HPGD|HSD11B1|HSD11B2|HSD17B1|HSD17B10|HSD17B2|HSD17B3|HSD17B4|HSD17B7|HSD17B8|HSD3B1|HSD3B2|IDH3A|IDH3B|IDH3G|IMPDH1|IMPDH2|LDHA|LDHAL6A|LDHAL6B|LDHB|LDHC|MDH1|MDH2|ME1|ME2|ME3|MSMO1|MT-ND1|MT-ND2|MT-ND3|MT-ND4|MT-ND4L|MT-ND5|MT-ND6|MTHFD1|MTHFD2|NDUFA1|NDUFA10|NDUFA11|NDUFA12|NDUFA13|NDUFA2|NDUFA3|NDUFA4|NDUFA4L2|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|NNT|NQO2|NSDHL|OGDH|PDHA1|PDHA2|PDHB|PHGDH|PYCR1|PYCR2|QDPR|RDH5|SORD|TSTA3|TYR|UGDH,,
Colfosceril palmitate,colfosceril-palmitate,100,Launched,pulmonary surfactant,,pulmonary,respiratory distress syndrome (RDS)
Paraldehyde,asaraldehyde,87,Preclinical,cyclooxygenase inhibitor,PTGS2,,
Eslicarbazepine acetate,eslicarbazepine-acetate,100,Launched,sodium channel blocker,SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,neurology/psychiatry,seizures
Zucapsaicin,capsaicin,90,Launched,TRPV agonist,CFTR|TRPV1,neurology/psychiatry|rheumatology,muscle pain|rheumatoid arthritis
Potassium citrate,potassium-canrenoate,81,Launched,mineralocorticoid receptor antagonist,NR3C2,cardiology,edema
Gadoteric acid,gadopentetic-acid,84,Launched,contrast agent,PGD,radiology,contrast agent
Iothalamic acid,iothalamic-acid-d3,91,Preclinical,radiopaque medium,,,
Uridine triacetate,uridine-triacetate,100,Launched,,,nephrology,orotic aciduria
Sodium citrate,sodium-nitrite,86,Launched,nitric oxide donor,,critical care,poison antidote|cyanide poisoning
Lorpiprazole,aripiprazole,83,Launched,serotonin receptor agonist|serotonin receptor antagonist,ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7,neurology/psychiatry,depression|schizophrenia|bipolar disorder
Dexibuprofen,ibuprofen,86,Launched,cyclooxygenase inhibitor,,neurology/psychiatry|rheumatology|otolaryngology|obstetrics/gynecology|endocrinology|dental,headache|muscle pain|rheumatoid arthritis|backache|common cold|menstrual pain|fever|toothache
Dexketoprofen,ketoprofen,87,Launched,cyclooxygenase inhibitor,PTGS1|PTGS2|SLC5A8,rheumatology,rheumatoid arthritis|osteoarthritis
Tolfenamic acid,tolfenamic-acid,100,Launched,cyclooxygenase inhibitor|prostanoid receptor antagonist,,neurology/psychiatry,migraine headache
Bisoxatin,biotin,80,Launched,vitamin B,ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6,,
Methylene blue,methylene-blue,100,Launched,guanylyl cyclase inhibitor|nitric oxide production inhibitor,ACHE,hematology,methemoglobinemia
Strontium ranelate,strontium-ranelate,100,Launched,bone formation stimulant|bone resorption inhibitor,CASR,orthopedics|rheumatology,osteoporosis|osteoarthritis
Phenylacetic acid,pentetic-acid,80,Phase 2,chelating agent,,,
Bismuth subcitrate potassium,bismuth-subcitrate-potassium,100,Launched,,,gastroenterology,duodenal ulcer disease
Tenofovir alafenamide,tenofovir-alafenamide,100,Launched,nucleoside reverse transcriptase inhibitor,,infectious disease,hepatitis B
Butylscopolamine,scopolamine,81,Launched,acetylcholine receptor antagonist,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|SI,neurology/psychiatry|gastroenterology,motion sickness|vomiting|nausea
Ioxaglic acid,ioxaglic-acid,100,Launched,radiopaque medium,,radiology,contrast agent
Zinc sulfate,sulfanilate-zinc,86,Preclinical,,,,
Iopodic acid,iopodic-acid,100,Launched,,,radiology,contrast agent
Alatrofloxacin,balofloxacin,85,Launched,bacterial DNA gyrase inhibitor,,infectious disease,gram-negative bacterial infections
Tyropanoic acid,iopanic-acid,81,Withdrawn,thyroid hormone inhibitor,,,
Metrizoic acid,metrizoic-acid,100,Launched,radiopaque medium,,radiology,contrast agent
Piperonyl butoxide,piperonyl-butoxide,100,Launched,cytochrome P450 inhibitor,,infectious disease,lice
Tannic acid,tannic-acid,100,Launched,PARG inhibitor,ANO1,gastroenterology,constipation
Fluprednisolone,prednisolone,89,Launched,glucocorticoid receptor agonist,NR3C1|NR3C2|SERPINA6,ophthalmology|dermatology|infectious disease,conjunctivitis|rosacea|punctate keratitis|shingles|iritis|cyclitis
Sodium acetate,sodium-ascorbate,80,Launched,,,,
Iocetamic acid,iocetamic-acid,100,Launched,radiopaque medium,,radiology,contrast agent
Sodium carbonate,sodium-ascorbate,81,Launched,,,,
Glycerin,glycitein,82,Phase 3,tumor necrosis factor release inhibitor,TNF,,
Sodium fluorophosphate,sodium-monofluorophosphate,92,Launched,,PYGM,dental,cavities
Cetyl alcohol,benzyl-alcohol,81,Launched,local anesthetic,,infectious disease,virus herpes simplex (HSV)
Simethicone,dimethicone,91,Launched,,,dermatology,cosmetic
Methyl salicylate,methyl-salicylate,100,Launched,,,endocrinology|neurology/psychiatry,fever|pain relief
Dexchlorpheniramine maleate,dexchlorpheniramine,83,Launched,histamine receptor antagonist,,allergy|cardiology,allergic conjunctivitis|allergic rhinitis|urticaria|angioedema
Phenyl salicylate,phenyl-salicylate,100,Launched,antiseptic,,urology,interstitial cystitis (IC)
Potassium nitrate,potassium-canrenoate,81,Launched,mineralocorticoid receptor antagonist,NR3C2,cardiology,edema
Potassium bicarbonate,potassium-canrenoate,83,Launched,mineralocorticoid receptor antagonist,NR3C2,cardiology,edema
Undecylenic acid,undecylenic-acid,100,Launched,other antifungal,,infectious disease,tinea pedis|tinea corporis
Sodium iodide,propidium-iodide,83,Preclinical,,ACHE,,
Calcium gluconate,calcium-gluceptate,86,Launched,,,,
Potassium hydroxide,potassium-iodide,80,Launched,,,pulmonary,asthma|bronchitis|emphysema
Phenyltoloxamine,phentolamine,86,Launched,adrenergic receptor antagonist,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C,endocrinology|cardiology,pheochromocytoma|hypertension
Rose bengal,rose-bengal,100,Launched,contrast agent|immunostimulant,,radiology,diagnostic agent
Menthyl salicylate,methyl-salicylate,97,Launched,,,endocrinology|neurology/psychiatry,fever|pain relief
Panthenol,dexpanthenol,86,Launched,,,gastroenterology,paralytic ileus
Chromium picolinate,chromium-picolinate,100,Launched,insulin sensitizer,,endocrinology,diabetes mellitus
Dihydroergocornine,dihydroergocristine,86,Launched,adrenergic receptor antagonist|prolactin inhibitor,ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR2A|HTR3A|HTR4|HTR5A|HTR6|HTR7,neurology/psychiatry,senile dementia|cerebrovascular insufficiency
Brilliant green cation,brilliant-green,81,Launched,,,infectious disease,antiseptic
Boric acid,orotic-acid,86,Phase 2,,DHODH,,
Dipyrithione,pyrithyldione,80,Withdrawn,psychoactive drug,,,
Sinapultide,sincalide,80,Preclinical,cholecystokinin agonist,,,
Cetalkonium,cefalonium,86,Launched,bacterial cell wall synthesis inhibitor,,infectious disease,gram-positive bacterial infections
Etafedrine,ethaverine,80,Launched,calcium channel blocker,,neurology/psychiatry,muscle relaxant|spasms
Levoleucovorin,leucovorin,83,Launched,folate receptor ligand,,oncology,osteosarcoma
Normethadone,norethindrone,80,Launched,progesterone receptor agonist,PGR,obstetrics/gynecology,endometriosis
Nomegestrol,megestrol,90,Launched,progesterone receptor agonist,,oncology,breast cancer
Momelotinib,erlotinib,80,Launched,EGFR inhibitor,EGFR|NR1I2,oncology,non-small cell lung cancer (NSCLC)|pancreatic cancer
Capmatinib,apatinib,89,Phase 3,RET tyrosine kinase inhibitor,CSK|KDR|KIT|RET,,
Bempedoic acid,bempedoic-acid,100,Launched,AMPK inhibitor,ACLY,,
Nirogacestat,crenigacestat,80,Preclinical,notch signaling inhibitor,,,
Sarecycline,sancycline,86,Preclinical,antitumor agent,,,
Telotristat ethyl,telotristat-ethyl,100,Launched,tryptophan hydroxylase inhibitor,TPH1,gastroenterology,diarrhea
Deutetrabenazine,tetrabenazine,90,Launched,vesicular monoamine transporter inhibitor,SLC18A1|SLC18A2,infectious disease|neurology/psychiatry,cholera|Huntington's disease
Dopexamine,dopamine,89,Launched,dopamine receptor agonist,DBH|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,cardiology|neurology/psychiatry,ventricular arrhythmias|depression|headache|tremors
Betulinic Acid,betulinic-acid,100,Phase 1/Phase 2,apoptosis stimulant|NFkB pathway inhibitor,GPBAR1,,
Piritramide,picartamide,82,Phase 2,H+/K+-ATPase inhibitor,ATP4A,,
Oxetacaine,oxethazaine,86,Launched,local anesthetic,,neurology/psychiatry,local anesthetic
Perazine,piperazine,89,Launched,benzodiazepine receptor agonist,GABRB3,infectious disease,gastrointestinal roundworms
Lactitol,lacitol,93,Launched,laxative,,gastroenterology,constipation
Dihydralazine,hydralazine,92,Launched,vasodilator,,cardiology,hypertension
Methylprednisone,methylprednisolone,94,Launched,glucocorticoid receptor agonist,NR3C1,endocrinology|rheumatology|dermatology|infectious disease|allergy|hematology|neurology/psychiatry|gastroenterology,hypercalcemia|thyroiditis|ankylosing spondylitis|bursitis|osteoarthritis|psoriatic arthritis|seborrheic dermatitis|mycosis|allergic rhinitis|psoriasis|anemia|multiple sclerosis|ulcerative colitis|enteritis
Oteseconazole,terconazole,83,Launched,sterol demethylase inhibitor,,infectious disease,vulvovaginal candidiasis
Macimorelin,tabimorelin,82,Phase 2,growth hormone secretagogue receptor agonist,GHSR,,
Amitriptylinoxide,amitriptyline,87,Launched,norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin–norepinephrine reuptake inhibitor (SNRI),ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR6|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1|SLC6A2|SLC6A4,neurology/psychiatry,depression
Norflurane,enflurane,84,Launched,membrane permeability inhibitor,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GLRA1|GLRB|KCNK10|KCNK18|KCNK2|KCNK3|KCNK9,neurology/psychiatry,anesthetic
Clobetasone,beclomethasone,80,Launched,glucocorticoid receptor agonist,NR3C1|SERPINA6,allergy,allergic rhinitis
Gluconic Acid,glucaric-acid,85,Phase 1,,,,
Mandelic acid,mandelic-acid,100,Launched,,,,
Dibenzepin,dibenzepine,95,Preclinical,norepinephrine reputake inhibitor,,,
Calcium lactate,calcium-gluceptate,85,Launched,,,,
Perboric acid,terreic-acid-(-),80,Preclinical,Bruton's tyrosine kinase (BTK) inhibitor,BTK,,
Etofamide,ethionamide,80,Launched,mycolic synthesis inhibitor,,infectious disease,tuberculosis
Benziodarone,benzbromarone,80,Launched,chloride channel blocker,ABCC1,rheumatology,gout
Carbocromen,carbazochrome,83,Launched,,,hematology,hemorrhage
Tromantadine,rimantadine,87,Launched,antiviral|RNA synthesis inhibitor,,infectious disease,influenza A virus infection
Pheneticillin,phenethicillin,96,Launched,bacterial cell wall synthesis inhibitor,,,
Ioxitalamic acid,ioxaglic-acid,83,Launched,radiopaque medium,,radiology,contrast agent
Potassium gluconate,sodium-gluconate,80,Launched,,,,
Sodium aurotiosulfate,sodium-picosulfate,82,Launched,,,gastroenterology,constipation
Magnesium gluconate,sodium-gluconate,80,Launched,,,,
Calcium levulinate,calcium-levofolinate,89,Launched,,,,
Muzolimine,zolimidine,80,Launched,mucus protecting agent,,gastroenterology,peptic ulcer disease (PUD)|gastroesophageal reflux disease (GERD)
Anethole trithione,anethole-trithione,100,Launched,glutathione transferase stimulant,,dental,xerostomia
Gamolenic acid,gamma-linolenic-acid,82,Phase 2,cyclooxygenase inhibitor|prostanoid receptor agonist,PTGS1|PTGS2,,
Dimazole,rimcazole,82,Phase 1,sigma receptor antagonist,SIGMAR1,,
Fenofibric acid,fenofibric-acid,100,Launched,cytochrome P450 inhibitor,CLCN1|PPARA,cardiology,dyslipidemia
Amylmetacresol,metacresol,83,Launched,,INS,,
Bismuth subgallate,bismuth-subgallate,100,Launched,nitric oxide synthase inhibitor,NOS1,gastroenterology,internal deoderant
Valproate bismuth,bismuth-oxalate,81,Preclinical,,,,
Piperaquine,piperazine,86,Launched,benzodiazepine receptor agonist,GABRB3,infectious disease,gastrointestinal roundworms
Testosterone enanthate,norethisterone-enanthate,83,Launched,contraceptive agent,,endocrinology,contraceptive
Estradiol acetate,estradiol-acetate,100,Launched,estrogen receptor agonist,ESR1,endocrinology|obstetrics/gynecology,menopause|vaginal atrophy
Estradiol benzoate,estradiol-benzoate,100,Preclinical,contraceptive agent,ESR1,,
Estradiol cypionate,estradiol-cypionate,100,Launched,estrogen receptor agonist,ESR1,endocrinology,hypoestrogenism|menopause
Estradiol valerate,estradiol-valerate,100,Launched,estrogen receptor agonist,ESR1,oncology|endocrinology|obstetrics/gynecology,prostate cancer|hypoestrogenism|menopause|vaginal atrophy
Isopropyl myristate,isopropyl-myristate,100,Launched,,,dermatology,cosmetic
Racemethionine,ademetionine,85,Launched,methyltransferase stimulant|phosphodiesterase inhibitor,,neurology/psychiatry,depression|attention-deficit/hyperactivity disorder (ADHD)
Potassium carbonate,potassium-canrenoate,87,Launched,mineralocorticoid receptor antagonist,NR3C2,cardiology,edema
Nomegestrol acetate,nomegestrol-acetate,100,Launched,progesterone receptor agonist,PGR,endocrinology,contraceptive
Baloxavir marboxil,baloxavir-marboxil,100,Launched,endonuclease inhibitor,,infectious disease,influenza A virus infection
alpha-Tocopherol succinate,D-alpha-tocopheryl-succinate,93,Launched,,,,
D-alpha-Tocopherol acetate,alpha-tochopheryl-acetate,90,Launched,antioxidant,,endocrinology,vitamin E deficiency
Pentetic acid,pentetic-acid,100,Phase 2,chelating agent,,,
Sodium bisulfite,sodium-picosulfate,82,Launched,,,gastroenterology,constipation
Fosnetupitant,netupitant,87,Launched,tachykinin antagonist,TACR1,gastroenterology,nausea|vomiting
Acetyl sulfisoxazole,sulfisoxazole-acetyl,100,Launched,folic acid antagonist,,infectious disease|otolaryngology,meningitis|urinary tract infections|otitis|trachoma
Medronic acid,medronic-acid,100,Launched,bone resorption inhibitor,,radiology,skeletal imaging agent
Butylparaben,butyl-paraben,96,Preclinical,DNA synthesis inhibitor,,,
Dimercaptosuccinic acid,dimercaptosuccinic-acid,100,Launched,chelating agent,DNMT1,neurology/psychiatry,metal toxicity
Linoleic acid,linoleic-acid,100,Phase 3,oxidative stress inducer,FABP4|FFAR1|FFAR4|HNF4A|KCNB1|PPARG|TRPM8,,
Chloric acid,cholic-acid,87,Launched,bile acid,ADH1C|CES1|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|FECH|GPBAR1|MT-CO1|MT-CO2|MT-CO3|PLA2G1B,gastroenterology|neurology/psychiatry|genetics,bile acid synthesis disorders|peroxisomal disorders|Zellweger syndrome
Oxidronic acid,oxonic-acid,88,Preclinical,uricase inhibitor,,,
Tetramethylthiuram monosulfide,tetramethylthiuram-monosulfide,100,Preclinical,,,,
Aripiprazole lauroxil,aripiprazole-lauroxil,100,Launched,serotonin receptor agonist,,neurology/psychiatry,schizophrenia
Isoeugenol,eugenol,82,Launched,androgen receptor antagonist,AR,dental,toothache
Monomethyl fumarate,monomethyl-fumarate,100,Launched,,,neurology/psychiatry,multiple sclerosis
L-Lactic acid,ellagic-acid,80,Phase 2,glutathione transferase inhibitor|non-nucleoside reverse transcriptase inhibitor,CA1|CA12|CA14|CA2|CA3|CA4|CA5A|CA5B|CA6|CA7|CA9|CSNK2A1|GSK3B|PRKACA|PRKCA|PRKCB|SQLE|SYK,,
DL-alpha-Tocopherol,alpha-tochopherol,89,Launched,antioxidant,,endocrinology,vitamin E deficiency
DL-alpha tocopheryl acetate,alpha-tochopheryl-acetate,92,Launched,antioxidant,,endocrinology,vitamin E deficiency
Sodium ascorbate,sodium-ascorbate,100,Launched,,,,
Magnesium ascorbate,sodium-ascorbate,80,Launched,,,,
Potassium acetate,acesulfame-potassium,81,Phase 3,,,,
Sodium borate,sodium-butyrate,86,Phase 2,HDAC inhibitor,BCHE|FFAR2|FFAR3|HDAC1|HDAC2|HDAC3|HDAC8,,
Lithium citrate,lithium-citrate,100,Launched,,,neurology/psychiatry,bipolar disorder|depression
Lithium carbonate,lithium-citrate,81,Launched,,,neurology/psychiatry,bipolar disorder|depression
Mometasone furoate,mometasone-furoate,100,Launched,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses
Chromium gluconate,chromium-picolinate,81,Launched,insulin sensitizer,,endocrinology,diabetes mellitus
Chromium nicotinate,chromium-picolinate,89,Launched,insulin sensitizer,,endocrinology,diabetes mellitus
Hydrocortisone acetate,hydrocortisone-acetate,100,Launched,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses
Hydrocortisone butyrate,hydrocortisone-butyrate,100,Launched,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses|eczema
Hydrocortisone cypionate,hydrocortisone-acetate,83,Launched,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses
Hydrocortisone phosphate,hydrocortisone-phosphate,100,Launched,,,pulmonary|gastroenterology|hematologic malignancy|ophthalmology,asthma|nausea|vomiting|multiple myeloma|contact dermatitis|enteritis|colitis
Hydrocortisone probutate,hydrocortisone-phosphate,83,Launched,,,pulmonary|gastroenterology|hematologic malignancy|ophthalmology,asthma|nausea|vomiting|multiple myeloma|contact dermatitis|enteritis|colitis
Hydrocortisone valerate,hydrocortisone-valerate,100,Launched,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses
Eslicarbazepine,licarbazepine,93,Phase 3,voltage-gated sodium channel blocker,SCN5A,,
Segesterone acetate,segesterone-acetate,100,Launched,progesterone receptor agonist,PGR,,
Prednisolone phosphate,prednisolone-sodium-phosphate,86,Launched,glucocorticoid receptor agonist,NR3C1,allergy|pulmonary|ophthalmology|infectious disease|rheumatology|endocrinology|neurology/psychiatry|gastroenterology|hematology,allergic rhinitis|asthma|contact dermatitis|mycosis|lupus|hypercalcemia|thyroiditis|congenital adrenal hyperplasia|multiple sclerosis|ulcerative colitis|enteritis|thrombocythemia|pneumonia|meningitis|psoriatic arthritis|rheumatoid arthritis
Prednisolone tebutate,prednisolone-tebutate,100,Launched,anti-inflammatory agent,,,
Methylprednisolone aceponate,methylprednisolone-aceponate,100,Launched,anti-inflammatory agent|glucocorticoid receptor agonist,NR3C1,endocrinology|rheumatology|infectious disease|allergy|pulmonary|gastroenterology|dermatology|neurology/psychiatry|hematology,congenital adrenal hyperplasia|thyroiditis|hypercalcemia|rheumatoid arthritis|bursitis|epicondylitis|allergic rhinitis|asthma|ulcerative colitis|enteritis|osteoarthritis|psoriasis|multiple sclerosis|anemia
Methylprednisolone hemisuccinate,prednisolone-hemisuccinate,90,Preclinical,glucocorticoid receptor agonist,NR3C1,,
Prednisone acetate,prednisolone-acetate,95,Launched,glucocorticoid receptor agonist,NR3C1,ophthalmology|dermatology|infectious disease,conjunctivitis|rosacea|punctate keratitis|shingles|iritis|cyclitis
Dexamethasone acetate,dexamethasone-acetate,100,Launched,glucocorticoid receptor agonist,,endocrinology|rheumatology|allergy|gastroenterology|hematology|neurology/psychiatry|dermatology,hypercalcemia|rheumatoid arthritis|psoriatic arthritis|osteoarthritis|allergic rhinitis|ulcerative colitis|anemia|multiple sclerosis|enteritis|lupus|dermatitis herpetiformis (DH)|nephrotic syndrome|psoriasis
Drostanolone propionate,dromostanolone-propionate,96,Launched,androgen receptor modulator,AR,oncology,breast cancer
Chlorphenesin carbamate,chlorphensin-carbamate,98,Launched,muscle relaxant,,neurology/psychiatry,spasms
Paramethasone acetate,betamethasone-acetate,86,Launched,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses
Chloramphenicol palmitate,chloramphenicol-palmitate,100,Launched,protein synthesis inhibitor,,infectious disease|endocrinology,meningitis|fever|cholera
Betamethasone phosphate,betamethasone-phosphate,100,Launched,,,rheumatology,rheumatoid arthritis
Estramustine phosphate,estramustine-phosphate,100,Launched,DNA synthesis inhibitor|microtubule inhibitor,ESR1|ESR2|MAP1A|MAP2,oncology,prostate cancer
Sodium metavanadate,sodium-orthovanadate,82,Preclinical,,,,
Cefamandole nafate,cefamandole-nafate,100,Launched,bacterial cell wall synthesis inhibitor,,infectious disease,skin infections|urinary tract infections|respiratory tract infections
Racephedrine,ephedrine,86,Launched,adrenergic receptor agonist,ACHE|ADRA1A|ADRB2|SLC18A2|SLC6A2,cardiology|pulmonary|neurology/psychiatry|endocrinology,hypotension|asthma|narcolepsy|obesity
Diroximel fumarate,diroximel-fumarate,100,Phase 3,anti-inflammatory agent,,,
Vibegron,amibegron,82,Phase 3,adrenergic receptor agonist,ADRB3,,
Ritlecitinib,itacitinib,82,Phase 3,JAK inhibitor,JAK1,,
Abrocitinib,baricitinib,82,Launched,JAK inhibitor,JAK1|JAK2,rheumatology,rheumatoid arthritis
Aprocitentan,macitentan,82,Launched,endothelin receptor antagonist,EDNRA|EDNRB,endocrinology,contraceptive
Pemigatinib,pelitinib,80,Phase 2,EGFR inhibitor,EGFR,,
Vamorolone,amorolfine,80,Launched,membrane integrity inhibitor,,infectious disease,onychomycosis
Tovorafenib,sorafenib,80,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET,oncology,renal cell carcinoma (RCC)|thyroid cancer|hepatocellular carcinoma (HCC)
Resorcinol monoacetate,resorcinol-monoacetate,100,Launched,antiseptic,,,
Colchiceine,colchicine,95,Launched,microtubule inhibitor,GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,rheumatology|endocrinology,gout|fever
Prednisolone acetate,prednisolone-acetate,100,Launched,glucocorticoid receptor agonist,NR3C1,ophthalmology|dermatology|infectious disease,conjunctivitis|rosacea|punctate keratitis|shingles|iritis|cyclitis
Ethyl salicylate,methyl-salicylate,97,Launched,,,endocrinology|neurology/psychiatry,fever|pain relief
Pralsetinib,alectinib,80,Launched,ALK tyrosine kinase receptor inhibitor,ALK|MET,oncology,non-small cell lung cancer (NSCLC)
Thenyldiamine,thonzylamine,80,Launched,antihistamine,,neurology/psychiatry,itching
Indocyanine green,indocyanine-green,100,Launched,contrast agent,SLCO1B1,cardiology,vascular imaging agent
Foscarbidopa,carbidopa,86,Launched,aromatic L-amino acid decarboxylase inhibitor,DDC,neurology/psychiatry,Parkinson's Disease
Prasterone enantate,prasterone-acetate,86,Preclinical,,,,
Foslevodopa,levodopa,84,Launched,dopamine precursor,DRD1|DRD2|DRD3|DRD4|DRD5|GPR143,neurology/psychiatry,Parkinson's Disease
Durlobactam,sulbactam,80,Launched,beta lactamase inhibitor,,infectious disease,skin infections|intra-abdominal infections|gynecologic infections
Pirtobrutinib,ibrutinib,82,Launched,Bruton's tyrosine kinase (BTK) inhibitor,BLK|BMX|BTK,hematologic malignancy,chronic lymphocytic leukemia (CLL)|mantle cell lymphoma (MCL)|Waldenstrom's macroglobulinemia (WM)
Lomifylline,lisofylline,82,Phase 2,interleukin receptor antagonist|STAT inhibitor,,,
Enmetazobactam,tazobactam,83,Launched,beta lactamase inhibitor,,infectious disease,pneumonia
Benzgalantamine,galantamine,85,Launched,acetylcholinesterase inhibitor,ACHE|BCHE|CHRNA1|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB1|CHRNB2|CHRNB3|CHRNB4|CHRND|CHRNE|CHRNG,neurology/psychiatry,senile dementia
Chlorisondamine,chlorindione,81,Preclinical,,,,
Latanoprost acid,latanoprost,81,Launched,prostanoid receptor agonist,PTGFR,ophthalmology,ocular hypertension|glaucoma
