MOA,Cluster,Count,Percentage
microtubule inhibitor,0,2,33.33333333333333
microtubule inhibitor,2,1,16.666666666666664
microtubule inhibitor,3,3,50.0
estrogen receptor antagonist|progesterone receptor agonist,1,1,100.0
neurotransmitter agonist,3,1,100.0
nuclear factor erythroid derived|like (NRF2) activator,0,1,50.0
nuclear factor erythroid derived|like (NRF2) activator,1,1,50.0
dehydropeptidase inhibitor,0,2,100.0
atherogenesis inhibitor,0,1,100.0
lactamase inhibitor,0,1,100.0
chelating agent,0,4,36.36363636363637
chelating agent,1,2,18.181818181818183
chelating agent,2,1,9.090909090909092
chelating agent,3,4,36.36363636363637
mucolytic agent,0,2,50.0
mucolytic agent,1,2,50.0
antioxidant|capillary stabilizing agent|nitric oxide scavenger,1,1,100.0
antibacterial,1,1,25.0
antibacterial,3,3,75.0
GABA receptor positive allosteric modulator,1,1,100.0
HDAC inhibitor,1,4,57.14285714285714
HDAC inhibitor,2,1,14.285714285714285
HDAC inhibitor,3,2,28.57142857142857
neurotransmitter,3,1,100.0
hydroxy radical formation stimulant,0,1,33.33333333333333
hydroxy radical formation stimulant,1,2,66.66666666666666
vitamin D precursor,0,1,100.0
LDL receptor activator,3,1,100.0
PKC inhibitor,0,1,50.0
PKC inhibitor,3,1,50.0
flavanone glycoside,0,2,100.0
autotaxin inhibitor,1,1,100.0
cyclooxygenase inhibitor|opioid receptor agonist,2,1,100.0
dopamine reuptake inhibitor|noradrenaline uptake inhibitor,0,1,100.0
indicator dye,0,1,100.0
CC chemokine receptor antagonist,1,1,50.0
CC chemokine receptor antagonist,2,1,50.0
adrenergic neuron blocker,3,1,100.0
microtubule stabilizing agent,3,1,100.0
Abl kinase inhibitor|Bcr-Abl kinase inhibitor,1,1,100.0
serotonin–norepinephrine reuptake inhibitor (SNRI),0,1,33.33333333333333
serotonin–norepinephrine reuptake inhibitor (SNRI),2,1,33.33333333333333
serotonin–norepinephrine reuptake inhibitor (SNRI),3,1,33.33333333333333
antiinfective drug,0,1,20.0
antiinfective drug,1,3,60.0
antiinfective drug,3,1,20.0
melanocyte-stimulating hormone mimetic,3,1,100.0
selective estrogen receptor modulator (SERM),1,5,100.0
TGF beta receptor inhibitor,3,1,100.0
CFTR channel agonist|dystrophin stimulant,3,1,100.0
antitumor agent,3,2,100.0
nitric oxide donor,0,2,66.66666666666666
nitric oxide donor,1,1,33.33333333333333
MEK inhibitor,0,1,25.0
MEK inhibitor,2,2,50.0
MEK inhibitor,3,1,25.0
T-type calcium channel blocker,0,1,50.0
T-type calcium channel blocker,3,1,50.0
EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,3,1,100.0
serotonin receptor inverse agonist,2,1,100.0
HCV inhibitor,0,2,16.666666666666664
HCV inhibitor,1,2,16.666666666666664
HCV inhibitor,2,1,8.333333333333332
HCV inhibitor,3,7,58.333333333333336
androgen biosynthesis inhibitor,0,1,100.0
cytokine production inhibitor,2,1,100.0
dopamine receptor modulator|serotonin receptor antagonist,1,1,100.0
aryl hydrocarbon receptor agonist,3,1,100.0
GABA receptor modulator|voltage-gated sodium channel blocker,0,1,100.0
dihydropteroate synthetase inhibitor,0,1,33.33333333333333
dihydropteroate synthetase inhibitor,1,1,33.33333333333333
dihydropteroate synthetase inhibitor,3,1,33.33333333333333
cannabinoid receptor antagonist,3,1,100.0
bradykinin receptor antagonist|tubulin polymerization inhibitor,3,1,100.0
voltage-gated sodium channel blocker,0,1,50.0
voltage-gated sodium channel blocker,3,1,50.0
neuromuscular blockade reversal agent,0,1,100.0
thrombopoietin receptor agonist,1,3,100.0
cytomegalovirus inhibitor|protein kinase inhibitor,3,1,100.0
ornithine decarboxylase inhibitor,2,1,100.0
norepinephrine precursor,0,1,100.0
sodium/glucose cotransporter inhibitor,0,2,40.0
sodium/glucose cotransporter inhibitor,1,2,40.0
sodium/glucose cotransporter inhibitor,3,1,20.0
estrogen receptor degrader,1,1,100.0
farnesyltransferase inhibitor,3,1,100.0
KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,2,1,100.0
melatonin receptor agonist|serotonin receptor antagonist,1,1,100.0
FLT3 inhibitor|KIT inhibitor|PKC inhibitor,1,1,100.0
Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,2,1,100.0
PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,1,1,100.0
dopamine reuptake inhibitor|glutamate inhibitor|monoamine oxidase inhibitor,0,1,100.0
somatostatin receptor agonist,0,1,50.0
somatostatin receptor agonist,1,1,50.0
ATP channel activator|potassium channel activator,0,1,100.0
TRPV agonist,0,2,100.0
contrast agent,0,4,66.66666666666666
contrast agent,3,2,33.33333333333333
DNA replication inhibitor|STAT inhibitor,1,1,100.0
HIV integrase inhibitor,0,1,20.0
HIV integrase inhibitor,1,1,20.0
HIV integrase inhibitor,3,3,60.0
chelating agent|reducing agent,0,1,100.0
gonadotropin releasing factor hormone receptor agonist,3,1,100.0
antibacterial agent,1,1,100.0
analgesic agent,0,1,50.0
analgesic agent,1,1,50.0
cholinergic receptor antagonist|histamine receptor antagonist,0,1,100.0
pyruvate dehydrogenase kinase inhibitor,3,1,100.0
cyclooxygenase inhibitor|platelet aggregation inhibitor|thromboxane synthase inhibitor,3,1,100.0
CFTR channel potentiator,3,1,100.0
microsomal trigylceride transfer protein inhibitor,1,1,100.0
hedgehog pathway inhibitor|smoothened receptor antagonist,2,1,100.0
cholesterol inhibitor,0,1,50.0
cholesterol inhibitor,3,1,50.0
ALK tyrosine kinase receptor inhibitor,0,1,20.0
ALK tyrosine kinase receptor inhibitor,1,3,60.0
ALK tyrosine kinase receptor inhibitor,2,1,20.0
progesterone receptor antagonist,0,1,50.0
progesterone receptor antagonist,1,1,50.0
immunosuppressant|sphingosine 1-phosphate receptor agonist,1,1,100.0
RET tyrosine kinase inhibitor|VEGFR inhibitor,3,1,100.0
JAK inhibitor,0,2,28.57142857142857
JAK inhibitor,1,1,14.285714285714285
JAK inhibitor,2,4,57.14285714285714
dihydroorotate dehydrogenase inhibitor,1,1,100.0
RAF inhibitor,1,1,33.33333333333333
RAF inhibitor,2,2,66.66666666666666
proteasome inhibitor,3,2,100.0
guanylate cyclase activator,0,1,100.0
FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,3,1,100.0
Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,0,1,100.0
angiogenesis inhibitor|tumor necrosis factor production inhibitor,3,1,100.0
guanylate cyclase stimulant,1,3,100.0
fungal lanosterol demethylase inhibitor,1,1,100.0
aryl hydrocarbon receptor agonist|capillary stabilizing agent,1,1,100.0
lanosterol demethylase inhibitor,2,1,100.0
leucyl-tRNA synthetase inhibitor,3,1,100.0
Bruton's tyrosine kinase (BTK) inhibitor,0,1,16.666666666666664
Bruton's tyrosine kinase (BTK) inhibitor,1,1,16.666666666666664
Bruton's tyrosine kinase (BTK) inhibitor,2,3,50.0
Bruton's tyrosine kinase (BTK) inhibitor,3,1,16.666666666666664
PI3K inhibitor,0,2,40.0
PI3K inhibitor,1,2,40.0
PI3K inhibitor,2,1,20.0
oxytocin receptor antagonist,0,1,100.0
3-ketoacyl CoA thiolase inhibitor,0,1,100.0
androgen receptor agonist|estrogen receptor agonist|progesterone receptor agonist,3,1,100.0
CDK inhibitor,0,1,25.0
CDK inhibitor,1,1,25.0
CDK inhibitor,2,2,50.0
PARP inhibitor,1,3,75.0
PARP inhibitor,2,1,25.0
FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,3,1,100.0
FGFR inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,2,1,100.0
calcium channel modulator,0,1,100.0
HCN channel blocker|potassium channel blocker|sodium channel blocker,3,1,100.0
antiseptic,0,1,33.33333333333333
antiseptic,1,1,33.33333333333333
antiseptic,3,1,33.33333333333333
dopamine receptor partial agonist,3,1,100.0
smoothened receptor antagonist,2,1,100.0
norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI)|tricyclic antidepressant,0,1,100.0
norepinephrine reuptake inhibitor,1,1,100.0
nitric oxide donor|potassium channel activator,0,1,100.0
imidazoline receptor agonist,1,1,100.0
dihydropyrimidine dehydrogenase inhibitor,1,1,100.0
CFTR channel agonist,1,2,100.0
neurokinin receptor antagonist,0,1,50.0
neurokinin receptor antagonist,1,1,50.0
neprilysin inhibitor,0,1,100.0
thymidine phosphorylase inhibitor,3,1,100.0
topical anesthetic,3,1,100.0
trace amine associated receptor agonist,0,2,100.0
progestogen hormone,0,2,66.66666666666666
progestogen hormone,1,1,33.33333333333333
nitric oxide stimulant,0,1,33.33333333333333
nitric oxide stimulant,3,2,66.66666666666666
excipient,3,1,100.0
thyrotropin releasing hormone receptor agonist,2,1,100.0
topical sunscreen agent,1,2,100.0
HSP inducer,0,1,100.0
cosmetic,0,1,100.0
ATP synthase inhibitor,1,1,100.0
other antibiotic,0,1,20.0
other antibiotic,1,3,60.0
other antibiotic,3,1,20.0
acetylcholine receptor agonist|nicotinic receptor agonist,0,1,100.0
coenzyme A precursor,0,1,50.0
coenzyme A precursor,1,1,50.0
endocrine disruptor,1,1,100.0
free radical scavenger,0,1,50.0
free radical scavenger,2,1,50.0
ICAM1 expression inhibitor,3,1,100.0
ionotropic receptor IR40a activator,0,1,100.0
cell division inducer,1,1,100.0
IP1 prostacyclin receptor agonist|platelet aggregation inhibitor,1,1,100.0
chloride channel antagonist,3,1,100.0
uric acid diuretic,3,1,100.0
BCL inhibitor,3,1,100.0
lymphocyte function-associated antigen negative modulator,0,1,100.0
histamine receptor antagonist|platelet activating factor receptor antagonist,3,1,100.0
radical formation stimulant,3,1,100.0
cyclooxygenase inhibitor|histone acetyltransferase inhibitor|lipoxygenase inhibitor|NFkB pathway inhibitor,1,1,100.0
VEGFR inhibitor,1,1,50.0
VEGFR inhibitor,2,1,50.0
hypoxia inducible factor inhibitor,0,1,100.0
FLT3 inhibitor|JAK inhibitor,0,1,50.0
FLT3 inhibitor|JAK inhibitor,2,1,50.0
melanocortin receptor agonist,0,1,100.0
adrenergic receptor agonist|imidazoline receptor agonist,2,1,100.0
potassium-competitive acid antagonist,2,1,100.0
DNA directed RNA polymerase inhibitor,1,1,100.0
sodium/hydrogen exchanger inhibitor,2,1,100.0
nitric oxide synthase inhibitor,3,2,100.0
metalloproteinase inhibitor,2,1,100.0
exportin antagonist,3,1,100.0
orexin receptor antagonist,1,1,50.0
orexin receptor antagonist,2,1,50.0
hedgehog pathway inhibitor,3,1,100.0
ALK tyrosine kinase receptor inhibitor|proto-oncogene tyrosine protein kinase inhibitor,1,1,100.0
interleukin inhibitor,3,1,100.0
SYK inhibitor,0,1,100.0
sphingosine 1-phosphate receptor agonist,0,1,50.0
sphingosine 1-phosphate receptor agonist,3,1,50.0
orthopoxvirus egress inhibitor,1,1,100.0
CMV terminase inhibitor,0,1,100.0
FLT3 inhibitor,1,2,100.0
FGFR inhibitor,2,1,50.0
FGFR inhibitor,3,1,50.0
glutathione transferase stimulant|membrane permeability enhancer,0,1,100.0
nootropic agent,1,1,100.0
hypoxia inducible factor prolyl hydroxylase inhibitor,2,1,100.0
ALK tyrosine kinase receptor inhibitor|EGFR inhibitor,3,1,100.0
protein phosphatase inhibitor,3,1,100.0
gamma secretase inhibitor,3,1,100.0
sphingosine 1-phosphate receptor modulator,0,1,100.0
calcitonin antagonist,0,1,100.0
apoptosis stimulant,1,1,50.0
apoptosis stimulant,3,1,50.0
Bcr-Abl kinase inhibitor,2,1,100.0
DNA binding agent,0,1,100.0
DOPA decarboxylase inhibitor,3,1,100.0
acetylcholinesterase inhibitor|microtubule inhibitor,0,1,100.0
histone lysine methyltransferase inhibitor,3,1,100.0
thyroid hormone receptor agonist,0,1,100.0
tyrosine kinase inhibitor,1,1,50.0
tyrosine kinase inhibitor,2,1,50.0
antitussive,0,2,66.66666666666666
antitussive,1,1,33.33333333333333
cytochrome P450 modulator,1,1,100.0
adrenergic receptor antagonist|prolactin inhibitor,2,2,100.0
dopamine receptor agonist|serotonin receptor antagonist,0,1,100.0
isocitrate dehydrogenase inhibitor,1,1,33.33333333333333
isocitrate dehydrogenase inhibitor,2,2,66.66666666666666
serine protease inhibitor,3,1,100.0
aldose reductase inhibitor|TRPV agonist,0,1,100.0
glucocorticoid receptor agonist|phospholipase inhibitor,0,1,100.0
vasopressin receptor agonist,1,1,100.0
tropomyosin receptor kinase inhibitor,2,1,100.0
sphingosine 1-phosphate receptor antagonist,2,1,100.0
receptor tyrosine protein kinase inhibitor,0,1,50.0
receptor tyrosine protein kinase inhibitor,1,1,50.0
myosin inhibitor,0,1,100.0
hemoglobin modulator,1,1,100.0
complement inhibitor,2,1,100.0
KIT inhibitor,3,1,100.0
RNA splicing inhibitor,1,1,100.0
GABA receptor agonist,2,1,100.0
glutathione transferase stimulant,1,2,100.0
pyruvate kinase isozyme activator,1,1,100.0
metallic radical formation stimulant,0,1,100.0
omega 3 fatty acid stimulant,3,1,100.0
LDL oxidation inhibitor|PKC inhibitor,1,1,100.0
antifibrinolytic|plasminogen activator inhibitor,3,1,100.0
benzodiazepine receptor agonist|HDAC inhibitor,2,1,100.0
plasminogen activator inhibitor,3,1,100.0
tyrosinase inhibitor,3,1,100.0
urease inhibitor,1,1,100.0
membrane permeability enhancer,3,1,100.0
dehydrogenase inhibitor|inositol monophosphatase inhibitor,0,2,100.0
oxidizing agent,1,1,33.33333333333333
oxidizing agent,2,2,66.66666666666666
phosphatidylglycerophosphatase inhibitor,0,1,100.0
immunosuppressant,2,1,100.0
polarization inhibitor,1,1,100.0
atrial natriuretic peptide receptor agonist,1,1,100.0
food preservative,0,2,100.0
bile acid,0,4,100.0
apoptosis stimulant|farnesyltransferase inhibitor,1,1,100.0
biliverdin reductase A activator|G protein-coupled receptor agonist,1,1,100.0
thyroid hormone inhibitor,0,2,66.66666666666666
thyroid hormone inhibitor,1,1,33.33333333333333
fructose diphosphate stimulant,2,1,100.0
PKC activator,0,1,100.0
tyrosine phosphatase inhibitor,0,1,100.0
FXR agonist,0,1,100.0
immunostimulant,3,1,100.0
carbamoyl phosphate synthase activator,2,1,100.0
11-beta hydroxysteroid dehydrogenase inhibitor|FXR agonist,3,1,100.0
psychoactive drug,0,2,100.0
sigma receptor ligand,0,1,100.0
PARG inhibitor,0,2,100.0
pulmonary surfactant,0,1,100.0
guanylyl cyclase inhibitor|nitric oxide production inhibitor,1,1,100.0
bone formation stimulant|bone resorption inhibitor,0,1,100.0
tumor necrosis factor release inhibitor,3,1,100.0
contrast agent|immunostimulant,2,1,100.0
cholecystokinin agonist,0,1,100.0
RET tyrosine kinase inhibitor,2,1,100.0
AMPK inhibitor,0,1,100.0
notch signaling inhibitor,2,1,100.0
tryptophan hydroxylase inhibitor,3,1,100.0
apoptosis stimulant|NFkB pathway inhibitor,0,1,100.0
H+/K+-ATPase inhibitor,0,1,100.0
growth hormone secretagogue receptor agonist,2,1,100.0
mucus protecting agent,2,1,100.0
cyclooxygenase inhibitor|prostanoid receptor agonist,3,1,100.0
sigma receptor antagonist,0,1,100.0
contraceptive agent,0,1,50.0
contraceptive agent,2,1,50.0
endonuclease inhibitor,0,1,100.0
folic acid antagonist,0,1,100.0
oxidative stress inducer,3,1,100.0
uricase inhibitor,1,1,100.0
glutathione transferase inhibitor|non-nucleoside reverse transcriptase inhibitor,0,1,100.0
anti-inflammatory agent,0,1,50.0
anti-inflammatory agent,1,1,50.0
anti-inflammatory agent|glucocorticoid receptor agonist,3,1,100.0
androgen receptor modulator,0,1,100.0
DNA synthesis inhibitor|microtubule inhibitor,3,1,100.0
interleukin receptor antagonist|STAT inhibitor,0,1,100.0
